Link	Date	Error_Count
https://www.inklingsnews.com/b/2010/03/26/students-consider-pros-cons-of-joining-military/	2010-03-26	3
https://www.inklingsnews.com/b/2010/03/26/under-the-sea-staples-students-scuba-dive-during-vacations/	2010-03-26	2
https://www.inklingsnews.com/b/2010/03/26/local-family-rescues-mans-best-friend/	2010-03-26	6
https://www.inklingsnews.com/b/2010/03/26/staples-students-set-sail/	2010-03-26	5
https://www.inklingsnews.com/b/2010/03/26/saugatuck-rowers-practice-rain-or-shine/	2010-03-26	2
https://www.inklingsnews.com/b/2010/03/26/hooked-on-hookah/	2010-03-26	5
https://www.inklingsnews.com/b/2010/03/26/problem-solving-a-standard-for-staples-students/	2010-03-26	3
https://www.inklingsnews.com/b/2010/03/24/built-to-last-staples-high-school-deemed-safe-from-fire/	2010-03-24	5
https://www.inklingsnews.com/b/2010/03/12/moody-forcasts/	2010-03-12	3
https://www.inklingsnews.com/b/2010/03/12/understanding-adoption/	2010-03-12	6
https://www.inklingsnews.com/b/2010/03/12/playing-chicken-westporters-raise-chickens-in-suburban-backyards/	2010-03-12	4
https://www.inklingsnews.com/b/2010/03/12/three-meals-that-aren%e2%80%99t-as-healthy-as-they-look/	2010-03-12	0
https://www.inklingsnews.com/b/2010/03/12/the-ups-and-downs-of-student-elevator-use/	2010-03-12	2
https://www.inklingsnews.com/b/2010/03/12/web-censorshipfiltering-of-social-networking-sites-an-area-of-contention-between-students-and-faculty/	2010-03-12	4
https://www.inklingsnews.com/b/2010/03/12/ppsat-shown-valuable-in-the-pre-college-process/	2010-03-12	2
https://www.inklingsnews.com/b/2010/03/12/rotary-exchange-program-offers-unique-opportunities/	2010-03-12	2
https://www.inklingsnews.com/b/2010/03/12/rebuilding-the-world-with-builders-beyond-borders/	2010-03-12	1
https://www.inklingsnews.com/b/2010/03/12/chartwells-considers-posting-calorie-counts-in-cafe/	2010-03-12	4
https://www.inklingsnews.com/b/2010/03/12/timing-of-ap-tests-affects-teaching-habits/	2010-03-12	0
https://www.inklingsnews.com/b/2010/03/10/happy-birthday-to-you/	2010-03-10	0
https://www.inklingsnews.com/b/2010/03/09/online-tutoring-grows-in-popularity/	2010-03-09	3
https://www.inklingsnews.com/b/2010/03/02/getting-pulled-over-as-a-learning-experience/	2010-03-02	2
https://www.inklingsnews.com/b/2010/03/02/turning-up-the-pressure-on-ap-courses/	2010-03-02	2
https://www.inklingsnews.com/b/2010/02/24/single%e2%80%99s-awareness-day/	2010-02-24	5
https://www.inklingsnews.com/b/2010/02/24/not-a-typical-salesman-monde-thrives-in-the-nike-sb-shoe-biz/	2010-02-24	3
https://www.inklingsnews.com/b/2010/02/24/personal-finance-education-class-proposed-by-math-dept-for-2011%e2%80%9312-school-year/	2010-02-24	5
https://www.inklingsnews.com/b/2010/02/24/tips-for-handling-college-finances/	2010-02-24	4
https://www.inklingsnews.com/b/2010/02/24/sexts-from-last-night-when-cell-phones-and-teenage-hormones-mix/	2010-02-24	6
https://www.inklingsnews.com/b/2010/02/24/getting-carded-staples-students-experiment-with-money-management/	2010-02-24	0
https://www.inklingsnews.com/b/2010/02/05/energy-drinks-grow-in-popularity-with-teenagers/	2010-02-05	4
https://www.inklingsnews.com/b/2010/02/02/rubel-enrolls-in-online-advanced-placement-class/	2010-02-02	6
https://www.inklingsnews.com/b/2010/02/02/it%e2%80%99s-electric-tanning-trend-engenders-health-concerns/	2010-02-02	0
https://www.inklingsnews.com/b/2010/02/02/make-hurricanes-not-nukes/	2010-02-02	2
https://www.inklingsnews.com/b/2010/02/02/seniors%e2%80%99-slew-of-stress-seniors-endure-unprecedented-challenges/	2010-02-02	3
https://www.inklingsnews.com/b/2010/01/29/memories-forever-yearbook-staff-collaborates-to-compile-year-in-review/	2010-01-29	5
https://www.inklingsnews.com/b/2010/01/29/fresh-priorities-for-frosh-freshmen-manage-first-year-pressures/	2010-01-29	4
https://www.inklingsnews.com/b/2010/01/22/the-conferencing-conflict/	2010-01-22	3
https://www.inklingsnews.com/b/2010/01/15/aitkenhead-moves-to-wakeman-farm/	2010-01-15	5
https://www.inklingsnews.com/b/2010/01/10/ncl-not-your-average-charity-league/	2010-01-10	0
https://www.inklingsnews.com/b/2010/01/09/a-snap-back-to-reality-midterms/	2010-01-09	2
https://www.inklingsnews.com/b/2010/01/09/the-burka-bares-all/	2010-01-09	0
https://www.inklingsnews.com/b/2010/01/08/five-guys-burgers-and-fries-comes-to-westport/	2010-01-08	4
https://www.inklingsnews.com/b/2010/01/05/wa-wa-wa-the-baby-project/	2010-01-05	2
https://www.inklingsnews.com/b/2009/12/22/grinding-your-gears-an-examination-of-the-teenage-dance-phenomenon/	2009-12-22	9
https://www.inklingsnews.com/b/2009/12/22/medication-therapy-fight-depression/	2009-12-22	2
https://www.inklingsnews.com/b/2009/12/22/the-truth-behind-depression-in-teenagers/	2009-12-22	4
https://www.inklingsnews.com/b/2009/12/22/cut-the-cost-in-half-with-self%e2%80%93cut-hair/	2009-12-22	4
https://www.inklingsnews.com/b/2009/12/22/does-size-really-matter-when-height-differences-pose-dating-pool-dilemmas/	2009-12-22	4
https://www.inklingsnews.com/b/2009/12/16/staying-thin-to-fit-in/	2009-12-16	2
https://www.inklingsnews.com/b/2009/12/14/toys-are-collected-for-the-rebecca-chusid-holiday-toy-drive/	2009-12-14	2
https://www.inklingsnews.com/b/2009/12/08/jacob-meisel-the-aspiring-weather-man/	2009-12-08	3
https://www.inklingsnews.com/b/2009/12/04/coming-out-is-staples-a-safe-environment-for-students-coming-out-of-the-closet/	2009-12-04	6
https://www.inklingsnews.com/b/2009/12/04/gliding-on-the-ice-new-ice-skating-rink-opens-at-longshore/	2009-12-04	3
https://www.inklingsnews.com/b/2009/12/04/%e2%80%98why-i-don%e2%80%99t-stand%e2%80%99/	2009-12-04	0
https://www.inklingsnews.com/b/2009/12/04/the-history-of-the-pledge/	2009-12-04	5
https://www.inklingsnews.com/b/2009/12/04/an-examination-of-the-pledge-ritual/	2009-12-04	1
https://www.inklingsnews.com/b/2009/12/04/wwpt-continues-its-tradition-of-high-school-radio/	2009-12-04	3
https://www.inklingsnews.com/b/2009/12/04/math-to-the-future-how-does-technology-change-the-equation/	2009-12-04	3
https://www.inklingsnews.com/b/2009/12/02/taking-advantage-of-birth-control/	2009-12-02	2
https://www.inklingsnews.com/b/2009/12/02/acne-myths/	2009-12-02	1
https://www.inklingsnews.com/b/2009/12/02/physical-education-as-a-requirement-for-varsity-players/	2009-12-02	2
https://www.inklingsnews.com/b/2009/12/02/issues-surround-tv-watching-by-students/	2009-12-02	2
https://www.inklingsnews.com/b/2009/11/24/tweet-on-twitter-invades-staples/	2009-11-24	2
https://www.inklingsnews.com/b/2009/11/17/the-science-of-vampire-lore-a-conversation-with-dr-nick-morgan-physics-and-asr-teacher/	2009-11-17	2
https://www.inklingsnews.com/b/2009/11/17/vampires-in-science/	2009-11-17	2
https://www.inklingsnews.com/b/2009/11/13/suburban-dictionary-what-does-popular-website-say-about-westport-conn/	2009-11-13	1
https://www.inklingsnews.com/b/2009/11/13/robotics-teams-tries-for-first-place-in-the-world/	2009-11-13	5
https://www.inklingsnews.com/b/2009/11/13/vampire-blood-gets-watered-down/	2009-11-13	0
https://www.inklingsnews.com/b/2009/11/13/a-new-moon-rises-twilight-sequel-arrives-nov-20/	2009-11-13	5
https://www.inklingsnews.com/b/2009/11/13/my-true-life-obsession-with-bloodsuckers/	2009-11-13	1
https://www.inklingsnews.com/b/2009/11/04/rogers-adapts-to-new-job-in-social-studies-department/	2009-11-04	2
https://www.inklingsnews.com/b/2009/10/30/irene-sadler-feature/	2009-10-30	3
https://www.inklingsnews.com/b/2009/10/30/local-celebrity-ellen-kempner-looks-to-the-future/	2009-10-30	3
https://www.inklingsnews.com/b/2009/10/30/act-gains-popularity-among-students/	2009-10-30	5
https://www.inklingsnews.com/b/2009/10/30/alum-to-afghanistan-brandon-arias-06-graduates-from-staples-to-the-army/	2009-10-30	5
https://www.inklingsnews.com/b/2009/10/30/2009-graduates-take-an-exciting-gap-year-adventure/	2009-10-30	2
https://www.inklingsnews.com/b/2009/10/30/microsoft-answers-ipod-with-zune/	2009-10-30	1
https://www.inklingsnews.com/b/2009/10/30/girls-wear-risque-halloween-costumes/	2009-10-30	3
https://www.inklingsnews.com/b/2009/10/30/the-ultimate-35th-former-staples-frisbee-team-member-reunite-share-love-for-the-game/	2009-10-30	4
https://www.inklingsnews.com/b/2009/10/21/locker-buddies-not-just-in-elementary-school/	2009-10-21	3
https://www.inklingsnews.com/b/2009/10/21/behind-the-%e2%80%98crackberry%e2%80%99/	2009-10-21	5
https://www.inklingsnews.com/b/2009/10/21/westport-school-system-welcomes-new-families-to-town/	2009-10-21	3
https://www.inklingsnews.com/b/2009/10/21/a-rotten-blackberry/	2009-10-21	2
https://www.inklingsnews.com/b/2009/10/21/fulfilling-my-blackberry-hungry/	2009-10-21	1
https://www.inklingsnews.com/b/2009/10/21/the-mystery-behind-ap-environmental%e2%80%99s-popularitya-class-devoted-to-educating-students-about-going-green/	2009-10-21	0
https://www.inklingsnews.com/b/2009/10/15/fear-and-loathing-in-cyberspace/	2009-10-15	2
https://www.inklingsnews.com/b/2009/10/08/tales-of-the-defectors-why-some-choose-private-school/	2009-10-08	1
https://www.inklingsnews.com/b/2009/10/07/ultimate-frisbee-a-staples-tradition/	2009-10-07	2
https://www.inklingsnews.com/b/2009/10/07/a-day-in-the-lives-of-colleen-linda-and-anna-the-ladies-behind-our-sandwich-line-salvation/	2009-10-07	0
https://www.inklingsnews.com/b/2009/10/07/an-old-sport-takes-a-new-life-capture-the-flag-club-begins-at-staples/	2009-10-07	0
https://www.inklingsnews.com/b/2009/10/07/seas-apart-a-comparison-of-american-and-chinese-high-school-life/	2009-10-07	1
https://www.inklingsnews.com/b/2009/10/07/amazons-kindle-2-a-simple-convenient-way-to-read/	2009-10-07	1
https://www.inklingsnews.com/b/2009/10/07/students-react-to-westport-magazine%e2%80%99s-%e2%80%98teens-to-watch%e2%80%99/	2009-10-07	4
https://www.inklingsnews.com/b/2009/09/18/boys-of-%e2%80%9910-get-in-on-school-apparel-with-new-jerseys/	2009-09-18	0
https://www.inklingsnews.com/b/2009/06/04/ap-assassination-gets-a-shot-of-popularity/	2009-06-04	8
https://www.inklingsnews.com/b/2009/05/28/no-name/	2009-05-28	11
https://www.inklingsnews.com/b/2009/05/26/the-road-to-financial-success-in-college/	2009-05-26	3
https://www.inklingsnews.com/b/2009/05/22/observatory-offers-public-a-look-at-the-stars/	2009-05-22	0
https://www.inklingsnews.com/b/2009/05/06/in-his-words-players-founder-craig-matheson-speaks-about-theater-groups-history/	2009-05-06	4
https://www.inklingsnews.com/b/2009/05/01/students-search-for-summer-jobs/	2009-05-01	3
https://www.inklingsnews.com/b/2009/05/01/zon-del-barrio-celebrates-latin-heritage-week-at-staples/	2009-05-01	2
https://www.inklingsnews.com/b/2009/04/20/snowmen-in-the-staples-courtyard/	2009-04-20	1
https://www.inklingsnews.com/b/2009/04/20/what-are-students-doing-over-the-summer/	2009-04-20	2
https://www.inklingsnews.com/b/2009/04/20/cord-thursday/	2009-04-20	3
https://www.inklingsnews.com/b/2009/04/03/st-patricks-day-pride/	2009-04-03	2
https://www.inklingsnews.com/b/2009/02/03/living-in-fly-fishing-paradise-students-stalk-big-stripers-blues/	2009-02-03	5
https://www.inklingsnews.com/b/2009/02/03/shavel-revamps-classic-van/	2009-02-03	4
https://www.inklingsnews.com/b/2008/12/12/cover-girl/	2008-12-12	3
https://www.inklingsnews.com/b/2008/12/10/holiday-fundraising-efforts-at-staples/	2008-12-10	1
https://www.inklingsnews.com/b/2008/11/17/my-staples-zach-slater/	2008-11-17	0
https://www.inklingsnews.com/b/2008/10/20/a-look-at-max-stampa-brown/	2008-10-20	5
https://www.inklingsnews.com/b/2008/09/23/spirit-week-decades-day/	2008-09-23	0
https://www.inklingsnews.com/b/2008/09/09/weekly-student-profile-logan-rosen/	2008-09-09	0
https://www.inklingsnews.com/b/2008/08/25/people-freshmen-should-know/	2008-08-25	0
